"reviewId","review","score","gender","location","date","sentimiento","review_limpio","topic_dominante","top_palabras","prob_topic_0","prob_topic_1","prob_topic_2","prob_topic_3","prob_topic_4","prob_topic_5","prob_topic_6","prob_topic_7","prob_topic_8","prob_topic_9"
3907,"The app is great. The only problem is that sometimes, when I listen to music, it makes the words (lyrics) really really glitchy. Other than that, it's fine.",4,"female","Wellington, New Zealand","2022-09-11","positivo","the app is great the only problem is that sometimes when i listen to music it makes the words lyrics really really glitchy other than that it s fine",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,"aapka gana main use kar sakta hun",1,"female","Nadi, Fiji","2013-01-29","negativo","aapka gana main use kar sakta hun",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1276,"Ads are so frequent, that after over a decade of use I have to move away. it's a nuisance if you quite simply want to listen to a few tunes. and the ads stop playing when you lock your screen. Cheeky.",1,"female","Hobart, Australia","2013-01-07","negativo","ads are so frequent that after over a decade of use i have to move away it s a nuisance if you quite simply want to listen to a few tunes and the ads stop playing when you lock your screen cheeky",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1291,"Very poorly managed app..I was paying sound cloud for about 2 years for the Artist Pro level had 42 tracks on the site..but found out it still had me at the Basic subscription..impossible to talk to an actual human contact at Sound Cloud..not sure if any artists makes money on this site.",1,"female","Queenstown, New Zealand","2012-09-10","negativo","very poorly managed app i was paying sound cloud for about years for the artist pro level had tracks on the site but found out it still had me at the basic subscription impossible to talk to an actual human contact at sound cloud not sure if any artists makes money on this site",9,"scroll through | focused creators listeners | artist pro | creators listeners harder | harder find",0.0334,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7
1303,"terrible.... going further and further downhill with constant crashing, rebooting",1,"female","Wellington, New Zealand","2012-12-23","negativo","terrible going further and further downhill with constant crashing rebooting",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1305,"can't see the download option so i cannot download songs",1,"female","Queenstown, New Zealand","2013-02-04","negativo","can t see the download option so i cannot download songs",8,"worse spotify | download songs | ads extremely | youtube premium | most songs",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1307,"app is still laggy and music keeps skipping even after the update. youre better off using the website version while the devs ignore your complaints on purpose",1,"female","Canberra, Australia","2012-09-11","negativo","app is still laggy and music keeps skipping even after the update youre better off using the website version while the devs ignore your complaints on purpose",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1318,"I've been an avid creator on this site since the initial launch day all those years ago...I remember when we could just click the app and...it would open, it wouldn't crash for nothing...get this, you could even listen to music without it crashing trying to load the songs too!! What happened to that? Don't think anyone here genuinely cares about how the app looks...if it doesn't function 🤔",1,"female","Melbourne, Australia","2012-11-24","negativo","i ve been an avid creator on this site since the initial launch day all those years ago i remember when we could just click the app and it would open it wouldn t crash for nothing get this you could even listen to music without it crashing trying to load the songs too what happened to that don t think anyone here genuinely cares about how the app looks if it doesn t function",3,"ends feeling cluttered | playlist songs | offline any | years ago | ads version",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
1324,"This app has gotten so out of hand with ads, it literally was playing 1-2 ads between every single song of the album I was trying to listen to. And don't come at me about the cost of playing free music is listening to the ads, because I purchased the album in CD form, but my car no longer has a CD player. And sadly other apps don't have the album available.",1,"female","Sydney, Australia","2013-01-20","negativo","this app has gotten so out of hand with ads it literally was playing ads between every single song of the album i was trying to listen to and don t come at me about the cost of playing free music is listening to the ads because i purchased the album in cd form but my car no longer has a cd player and sadly other apps don t have the album available",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1326,"Website and web apps no longer work because of overly aggressive bot detection. I'm cancelling my subscription.",1,"female","Hobart, Australia","2012-10-29","negativo","website and web apps no longer work because of overly aggressive bot detection i m cancelling my subscription",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1333,"Asking too many personal questions what's your age what's your genter.. With questions such as that it's not worth the application sooner or later it'll start storing personal data GARBAGE one Star is one Star TOO MUCH",1,"female","Hobart, Australia","2013-01-17","negativo","asking too many personal questions what s your age what s your genter with questions such as that it s not worth the application sooner or later it ll start storing personal data garbage one star is one star too much",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1337,"They make it intentionally difficult to unsubscribe from their paid services (soundcloud, Go, Plus, or whatever) by not allowing you to cancel the membership on their mobile phone app. You need to use a laptop to unsub. Not consumer friendly at all.",1,"female","Suva, Fiji","2012-11-04","negativo","they make it intentionally difficult to unsubscribe from their paid services soundcloud go plus or whatever by not allowing you to cancel the membership on their mobile phone app you need to use a laptop to unsub not consumer friendly at all",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1358,"Why does you app keep buffering on every track. Just garbage.",1,"female","Brisbane, Australia","2012-12-31","negativo","why does you app keep buffering on every track just garbage",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1365,"I couldn't ever get the app to open!",1,"female","Suva, Fiji","2012-09-30","negativo","i couldn t ever get the app to open",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1387,"SoundCloud refuse to play next track after one finishes. it goes back to the previous track. there is no way y9 change this. I am listening to a 72 track podcast. after eacbone finishes, it plays the previous. 72 f'ing times!!!",1,"female","Wellington, New Zealand","2012-10-27","negativo","soundcloud refuse to play next track after one finishes it goes back to the previous track there is no way y change this i am listening to a track podcast after eacbone finishes it plays the previous f ing times",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1439,"Absolutely, terrible waste of time. I signed up for an account and then it wouldn't log me in.Don't even bother with this app",1,"female","Sydney, Australia","2012-10-02","negativo","absolutely terrible waste of time i signed up for an account and then it wouldn t log me in don t even bother with this app",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1447,"Great app to find new music, but leaving 1 star because there's no way to change it off of dark mode. Will update to 5 stars once I can get light mode back",1,"female","Sydney, Australia","2012-12-04","negativo","great app to find new music but leaving star because there s no way to change it off of dark mode will update to stars once i can get light mode back",7,"pay subscription | add songs | offline listening | available country | forces download",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7,0.0333,0.0333
1456,"Gross. Id rater cut myself with a spoon then use this app.",1,"female","Suva, Fiji","2012-10-31","negativo","gross id rater cut myself with a spoon then use this app",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1461,"I lay to notbhave ads but they've added ads",1,"female","Gold Coast, Australia","2013-01-31","negativo","i lay to notbhave ads but they ve added ads",6,"recent updates | quality varies between | varies between tracks | audio quality varies | search function",0.025,0.025,0.025,0.025,0.025,0.025,0.775,0.025,0.025,0.025
1507,"keeps making me sign up but not giving the option to login",1,"female","Gold Coast, Australia","2013-02-21","negativo","keeps making me sign up but not giving the option to login",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1509,"This app is not working properly whatever the update you have added the app is not working the play button is not working more than once",1,"female","Perth, Australia","2012-12-30","negativo","this app is not working properly whatever the update you have added the app is not working the play button is not working more than once",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1512,"Horrible. I always get my fav music not in my country. Why is that even there? Very bad experience. Worse than Spotify",1,"female","Wellington, New Zealand","2012-11-05","negativo","horrible i always get my fav music not in my country why is that even there very bad experience worse than spotify",8,"worse spotify | download songs | ads extremely | youtube premium | most songs",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7,0.0333
1515,"They want to charge you $5 / month to change your app icon pic, and they are paywalling ""high quality audio"" for $12 / month! Hahahah when will these scumbag people learn.",1,"female","Port Moresby, Papua New Guinea","2012-12-31","negativo","they want to charge you month to change your app icon pic and they are paywalling high quality audio for month hahahah when will these scumbag people learn",7,"pay subscription | add songs | offline listening | available country | forces download",0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775,0.025,0.025
1528,"The playlist's exterior was better.. now it's disgusting",1,"female","Gold Coast, Australia","2012-10-06","negativo","the playlist s exterior was better now it s disgusting",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1546,"You get one star because you forces us to download app for listening to one song friend sends us",1,"female","Nadi, Fiji","2012-12-13","negativo","you get one star because you forces us to download app for listening to one song friend sends us",7,"pay subscription | add songs | offline listening | available country | forces download",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
1547,"love the app but had to uninstall. auto play is INTRUSIVE!! I've tried EVERYTHING. turned off auto play in app settings, phone settings, and car settings. even force stop and put to sleep. NOTHING WORKS!! me enjoying an audiobook thru a different app and SoundCloud interrupting mid sentence to auto play was the final straw.",1,"female","Suva, Fiji","2012-12-02","negativo","love the app but had to uninstall auto play is intrusive i ve tried everything turned off auto play in app settings phone settings and car settings even force stop and put to sleep nothing works me enjoying an audiobook thru a different app and soundcloud interrupting mid sentence to auto play was the final straw",4,"force stop | liked songs | create account | turned off | getting worse",0.0333,0.0333,0.0333,0.0333,0.7,0.0333,0.0333,0.0333,0.0333,0.0333
1570,"Music is often randomly pausing itself or just freezes for 10s up to a few minutes (not pausing). Not sure why this started about 2 month ago and it's very frustrating",1,"female","Wellington, New Zealand","2012-11-09","negativo","music is often randomly pausing itself or just freezes for s up to a few minutes not pausing not sure why this started about month ago and it s very frustrating",4,"force stop | liked songs | create account | turned off | getting worse",0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1583,"4 years after my first review and still lags and crashes 🤣",1,"female","Christchurch, New Zealand","2012-10-22","negativo","years after my first review and still lags and crashes",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1593,"Uninstalling, the amount of notifications is unbelievably, and yes all notifications have and are turned off.. 👎 This app turns my 2024 Phone into a 2010 phone.",1,"female","Nadi, Fiji","2012-09-22","negativo","uninstalling the amount of notifications is unbelievably and yes all notifications have and are turned off this app turns my phone into a phone",4,"force stop | liked songs | create account | turned off | getting worse",0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1618,"Istg if i can't log in to my account.. I BEEN TRYING for the past week and I STILL couldn't log in into my account, when i try to log in from google email or manual, it doesn't work. when i LITERALLY went out of my way to log in chrome. It worked and when i click listen in app, It force closes the damn app.",1,"female","Port Moresby, Papua New Guinea","2012-12-04","negativo","istg if i can t log in to my account i been trying for the past week and i still couldn t log in into my account when i try to log in from google email or manual it doesn t work when i literally went out of my way to log in chrome it worked and when i click listen in app it force closes the damn app",1,"off wifi | home page | into account | log into | past week",0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1621,"This is trash. Terrible navigation. DO NOT SUBSCRIBE it will take forever to cancel. Poor set up. Don't waste your time",1,"female","Suva, Fiji","2013-01-16","negativo","this is trash terrible navigation do not subscribe it will take forever to cancel poor set up don t waste your time",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1626,"•New comment (2024 December): The last updated is very buggy and the app stops a few times when listening to a 5 minutes music... I hope it will be corrected for the next update •Previous commenta few years ago : Today: one ad, one track, one ad, one track. Tomorrow: two ads, one track.. --> I switched for a paid account",1,"female","Brisbane, Australia","2012-09-22","negativo","new comment december the last updated is very buggy and the app stops a few times when listening to a minutes music i hope it will be corrected for the next update previous commenta few years ago today one ad one track one ad one track tomorrow two ads one track i switched for a paid account",3,"ends feeling cluttered | playlist songs | offline any | years ago | ads version",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
1631,"App is extremely slow and doesent work half the time yall realy need to fix this.",1,"female","Queenstown, New Zealand","2012-12-05","negativo","app is extremely slow and doesent work half the time yall realy need to fix this",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1648,"Imposta, per l'interfaccia applicativa, automaticamente la lingua di sistema ma non permette la selezione di una lingua alternativa . Questo comporta che anche le risposte alle ricerche saranno condizionate.",1,"female","Perth, Australia","2012-11-28","negativo","imposta per l interfaccia applicativa automaticamente la lingua di sistema ma non permette la selezione di una lingua alternativa questo comporta che anche le risposte alle ricerche saranno condizionate",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1653,"It's the worst, like I've put my email and everything and then it tells me ""something unexpected happend"" like wth and I've been looking for an app that can download my songs WITHOUT wifi, and whatever and now it says that! ITS THE WORSSSST",1,"female","Adelaide, Australia","2013-01-08","negativo","it s the worst like i ve put my email and everything and then it tells me something unexpected happend like wth and i ve been looking for an app that can download my songs without wifi and whatever and now it says that its the worsssst",8,"worse spotify | download songs | ads extremely | youtube premium | most songs",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1660,"Just like Spotify you need to purchase a premium to use the app. 7 days free is USELESS.....",1,"female","Nadi, Fiji","2013-02-23","negativo","just like spotify you need to purchase a premium to use the app days free is useless",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1680,"Some musics I like get unliked by the app for some reason.",1,"female","Auckland, New Zealand","2013-02-08","negativo","some musics i like get unliked by the app for some reason",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1689,"Impossible to log in, just keeps going on an endless loop. Uninstalled.",1,"female","Hobart, Australia","2013-02-04","negativo","impossible to log in just keeps going on an endless loop uninstalled",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1698,"This app makes you accidentally click the wrong song, so you can correct it and instantly get an ad. Isn't that great?",1,"female","Adelaide, Australia","2012-12-15","negativo","this app makes you accidentally click the wrong song so you can correct it and instantly get an ad isn t that great",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1730,"this Android/Google tv app was actually a huge bummer for me....semi considering the ""brand"" of this app but hands down, these are the worst versions they've built yet.smh...the most frustrating part is it's always constantly force closing you off all on it's own and booting you right back out again",1,"female","Sydney, Australia","2012-12-14","negativo","this android google tv app was actually a huge bummer for me semi considering the brand of this app but hands down these are the worst versions they ve built yet smh the most frustrating part is it s always constantly force closing you off all on it s own and booting you right back out again",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1734,"the most useless download feature of all the music apps. won't let you download individual songs, forces you to download the whole Playlist. if it wasn't for the high quality audio feature I'd have ended my subscription a long time ago",1,"female","Canberra, Australia","2013-01-13","negativo","the most useless download feature of all the music apps won t let you download individual songs forces you to download the whole playlist if it wasn t for the high quality audio feature i d have ended my subscription a long time ago",7,"pay subscription | add songs | offline listening | available country | forces download",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.82,0.02,0.02
1741,"Latest two updates have totally destroyed user functionality on a Pixel 7 - minutes to load a single screen, lags throughout, unstable app prone to crashing. Was working perfectly prior. Please sort it out and test properly before releasing updates!",1,"female","Perth, Australia","2012-08-27","negativo","latest two updates have totally destroyed user functionality on a pixel minutes to load a single screen lags throughout unstable app prone to crashing was working perfectly prior please sort it out and test properly before releasing updates",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1761,"The app crashes 9 times out of 10.",1,"female","Suva, Fiji","2013-01-21","negativo","the app crashes times out of",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1769,"Just seems like it's not as active as it used to be back in the day.(edit)Def a huge waste of time except to collab or connect with other artists. I'm also getting annoyed by it constantly suggesting I have new messages and notifications when in fact I don't.",1,"female","Christchurch, New Zealand","2013-01-15","negativo","just seems like it s not as active as it used to be back in the day edit def a huge waste of time except to collab or connect with other artists i m also getting annoyed by it constantly suggesting i have new messages and notifications when in fact i don t",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1781,"awful for artists, awful for listeners. you cant upload more songs if all of your songs on your account are over like 30 megabytes. to listen to popular songs you need to have a subscription, the songs that dont require a subscription will always say theyre location banned because youre not in america",1,"female","Melbourne, Australia","2012-12-29","negativo","awful for artists awful for listeners you cant upload more songs if all of your songs on your account are over like megabytes to listen to popular songs you need to have a subscription the songs that dont require a subscription will always say theyre location banned because youre not in america",1,"off wifi | home page | into account | log into | past week",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1791,"Every time I search something app crashes it's borderline unusable. Which is very sad I've been a subscriber for years. Considering leaving the app which is a hearbreaking thought.",1,"female","Gold Coast, Australia","2012-10-27","negativo","every time i search something app crashes it s borderline unusable which is very sad i ve been a subscriber for years considering leaving the app which is a hearbreaking thought",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1792,"Been good until they added a subscription",1,"female","Suva, Fiji","2012-10-17","negativo","been good until they added a subscription",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1828,"The most recent update has rendered the app unusable. If you try to open an artist or label page via search, the app keeps crashing. So you can only listen to your preliked tracks or explore new music via stations. Anything else will make the app crash.",1,"female","Canberra, Australia","2012-11-22","negativo","the most recent update has rendered the app unusable if you try to open an artist or label page via search the app keeps crashing so you can only listen to your preliked tracks or explore new music via stations anything else will make the app crash",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1829,"Somewhere in this world there is someone who thought that putting adverts in between tunes was an acceptable thing to do. I refuse to believe we are even the same species as each other.",1,"female","Hobart, Australia","2012-12-27","negativo","somewhere in this world there is someone who thought that putting adverts in between tunes was an acceptable thing to do i refuse to believe we are even the same species as each other",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1841,"Havent experience anything yet i hope you guys fix that you cant play music because of my location",1,"female","Melbourne, Australia","2012-09-12","negativo","havent experience anything yet i hope you guys fix that you cant play music because of my location",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1855,"SoundCloud is broken. It doesn't show any tracks when searching. Neither in user channels.",1,"female","Wellington, New Zealand","2012-11-21","negativo","soundcloud is broken it doesn t show any tracks when searching neither in user channels",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1857,"I used SoundCloud yesterday, and it worked perfectly fine. today I got on it, and every playlists that is over 1 year old is completely gone like the playlist was still there, but all the songs inside of that playlist were gone, which made no sense.",1,"female","Christchurch, New Zealand","2012-09-27","negativo","i used soundcloud yesterday and it worked perfectly fine today i got on it and every playlists that is over year old is completely gone like the playlist was still there but all the songs inside of that playlist were gone which made no sense",3,"ends feeling cluttered | playlist songs | offline any | years ago | ads version",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
1867,"Not working, none of my playlists or suggested playlists work after update",1,"female","Port Moresby, Papua New Guinea","2012-11-02","negativo","not working none of my playlists or suggested playlists work after update",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1874,"Can not log in error over an over",1,"female","Melbourne, Australia","2012-09-14","negativo","can not log in error over an over",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1881,"It says i hqve 300 songs in my plqylist but when i click it my songs are not thier just says ""no recommendations at this time""",1,"female","Sydney, Australia","2012-11-16","negativo","it says i hqve songs in my plqylist but when i click it my songs are not thier just says no recommendations at this time",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1892,"To many ads before you can even work out if you want you to keep the app. Bs",1,"female","Nadi, Fiji","2012-10-29","negativo","to many ads before you can even work out if you want you to keep the app bs",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1895,"DO NOT DOWNLOAD will crash if you try loading other songs unstaill until they fix their app!!! Terrible service sad to say spotify is better and thats terrible to say, they just dont give two damns about fixing loading issues. FIX IT ASAP!!! TIRED OF YOU GUYS SCREWING US AND NOT DOING ANYTHING ABOUT FIXING IT!!! FIX IT!!!",1,"female","Brisbane, Australia","2012-12-08","negativo","do not download will crash if you try loading other songs unstaill until they fix their app terrible service sad to say spotify is better and thats terrible to say they just dont give two damns about fixing loading issues fix it asap tired of you guys screwing us and not doing anything about fixing it fix it",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1945,"I make playlist and my songs all get removed from my playlist.. ughh",1,"female","Hobart, Australia","2012-11-11","negativo","i make playlist and my songs all get removed from my playlist ughh",3,"ends feeling cluttered | playlist songs | offline any | years ago | ads version",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
1946,"Why is it that you want to go to the artists profile wanting to play their music and it indicates tracks unavailable? Nah this is trash",1,"female","Nadi, Fiji","2012-09-25","negativo","why is it that you want to go to the artists profile wanting to play their music and it indicates tracks unavailable nah this is trash",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1958,"i couldnt even get into it. I tried to create an account but the IP address wasnt found.",1,"female","Port Moresby, Papua New Guinea","2012-11-19","negativo","i couldnt even get into it i tried to create an account but the ip address wasnt found",4,"force stop | liked songs | create account | turned off | getting worse",0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1972,"The best music streaming service ever but for some reason my albums are permanently empty despite restarting and reinstalling. Fix please.",1,"female","Sydney, Australia","2013-01-31","negativo","the best music streaming service ever but for some reason my albums are permanently empty despite restarting and reinstalling fix please",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1995,"This app wants more and more upgrades because when I search a song it can't show Specific song that I want . Please upgrade more and more",1,"female","Port Moresby, Papua New Guinea","2012-10-20","negativo","this app wants more and more upgrades because when i search a song it can t show specific song that i want please upgrade more and more",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013,"It won't let me lig in ti my account and it has all the songs I mad3 and I can't even make a new on it just atomic logs me in to the wrong account",1,"female","Nadi, Fiji","2013-01-19","negativo","it won t let me lig in ti my account and it has all the songs i mad and i can t even make a new on it just atomic logs me in to the wrong account",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2024,"Man SoundCloud used to be good after the update happened on my phone now the story like feed is gone and I can no longer find any songs or repost from the artist I listen to absolute trash please revert back to the last update",1,"female","Perth, Australia","2013-01-24","negativo","man soundcloud used to be good after the update happened on my phone now the story like feed is gone and i can no longer find any songs or repost from the artist i listen to absolute trash please revert back to the last update",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2039,"I love soundcloud but the app keeps crashing every single time i go search for music or load anything other then my own profile please fix this soundcloud the app is almost unusable since months now",1,"female","Adelaide, Australia","2013-01-02","negativo","i love soundcloud but the app keeps crashing every single time i go search for music or load anything other then my own profile please fix this soundcloud the app is almost unusable since months now",2,"single go | money these | certain songs | low quality | cannot sign",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2041,"What the f did you do not to let me change the theme???? Worst update",1,"female","Perth, Australia","2012-12-17","negativo","what the f did you do not to let me change the theme worst update",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2063,"The new app is absolutely dreadful. All it does is crash, its keeps missing sections of songs/mixes for no reason at all. The feed section is unusable. You use to be able to scroll through artists easily and see what they gave reposted, now you have to scroll through every person you follow starting from the beginning everytime, then when you scroll all it does is lag, freeze then exit the app. Please bring the feed/repost section back to the TOP of the app. Totally unusable and dreadful.",1,"female","Nadi, Fiji","2013-01-28","negativo","the new app is absolutely dreadful all it does is crash its keeps missing sections of songs mixes for no reason at all the feed section is unusable you use to be able to scroll through artists easily and see what they gave reposted now you have to scroll through every person you follow starting from the beginning everytime then when you scroll all it does is lag freeze then exit the app please bring the feed repost section back to the top of the app totally unusable and dreadful",9,"scroll through | focused creators listeners | artist pro | creators listeners harder | harder find",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7
2066,"abysmal, inserting ads when i listen to my own tracks",1,"female","Perth, Australia","2012-11-13","negativo","abysmal inserting ads when i listen to my own tracks",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
